Sample	2mm tape 
date	08/01/2026
	
Temperature (K)	77.00
Angle (deg.)	90.000000
field / T	0.500000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.018149	0.272336	0.000000
-0.018406	0.279543	0.046000
-0.018365	0.285281	0.091000
-0.017773	0.292448	0.144000
-0.018239	0.304704	0.293000
-0.018944	0.308029	0.339000
-0.018035	0.312471	0.385000
-0.017863	0.318401	0.430000
-0.018293	0.325200	0.476000
-0.018263	0.330006	0.522000
-0.018400	0.333584	0.568000
-0.017988	0.338420	0.613000
0.125759	0.369924	0.659000
0.148972	0.372232	1.028000
0.173995	0.377644	1.074000
0.199379	0.383975	1.119000
0.223149	0.387902	1.165000
0.319565	0.391735	1.211000
0.344848	0.405860	1.384000
0.369844	0.407163	1.430000
0.396162	0.408731	1.476000
0.420975	0.412143	1.522000
0.445624	0.412723	1.568000
0.471240	0.415918	1.615000
0.496259	0.418277	1.661000
0.520989	0.416186	1.706000
0.608355	0.421417	1.752000
0.633183	0.418716	1.908000
0.658191	0.420677	1.954000
0.683315	0.419280	1.999000
0.707007	0.417864	2.045000
0.732146	0.418848	2.091000
0.758072	0.418268	2.137000
0.783395	0.417653	2.182000
0.808488	0.418625	2.228000
0.833662	0.418918	2.274000
1.040369	0.417219	2.319000
1.066295	0.423025	2.697000
1.091111	0.431755	2.743000
1.116723	0.438210	2.788000
1.204944	0.459801	2.834000
1.230640	0.467346	2.995000
1.254234	0.472215	3.041000
1.279330	0.478772	3.086000
1.304471	0.480027	3.132000
1.331233	0.485395	3.178000
1.356257	0.489522	3.223000
1.381360	0.488837	3.269000
1.406063	0.489290	3.315000
1.430762	0.486650	3.361000
1.528841	0.488605	3.407000
1.554298	0.486408	3.585000
1.578856	0.488857	3.631000
1.604836	0.490727	3.676000
1.629428	0.491074	3.722000
1.655770	0.494028	3.767000
1.680708	0.499284	3.813000
1.705800	0.505055	3.859000
1.729683	0.510388	3.905000
1.816423	0.528677	3.951000
1.841023	0.536534	4.107000
1.867552	0.539907	4.153000
1.893180	0.546171	4.199000
1.917900	0.552693	4.244000
1.943108	0.559588	4.290000
1.967745	0.563249	4.336000
1.993321	0.566777	4.381000
2.018044	0.569876	4.427000
2.044215	0.574429	4.473000
2.133371	0.575110	4.519000
2.158390	0.566858	4.685000
