Sample	2mm tape 
date	08/01/2026
	
Temperature (K)	77.00
Angle (deg.)	90.000000
field / T	0.100000
	
		
Approx. trace time (s)	90.0	
		
Current / A	V1  -sample/ uV	time/s
-0.017803	0.464057	0.000000
-0.018686	0.442568	0.300000
-0.018627	0.442245	0.346000
-0.017707	0.438984	0.392000
-0.018269	0.418411	0.438000
-0.018412	0.413738	0.594000
-0.017970	0.413249	0.640000
-0.018472	0.412928	0.686000
-0.017462	0.411204	0.732000
0.001249	0.405231	0.778000
0.043913	0.398715	0.823000
0.073536	0.392752	0.869000
0.104101	0.389199	0.915000
0.135749	0.387510	0.960000
0.166118	0.387324	1.006000
0.268803	0.387112	1.052000
0.299900	0.388336	1.208000
0.330364	0.389541	1.254000
0.360712	0.389939	1.300000
0.391941	0.390847	1.346000
0.422436	0.391910	1.392000
0.452839	0.392308	1.438000
0.484023	0.394551	1.483000
0.593398	0.415901	1.531000
0.623909	0.417015	1.694000
0.654766	0.411652	1.740000
0.684484	0.411511	1.786000
0.714767	0.418728	1.832000
0.744691	0.421631	1.878000
0.775748	0.425275	1.924000
0.807489	0.425134	1.970000
0.837678	0.424222	2.016000
0.868850	0.423557	2.061000
0.898888	0.420875	2.107000
1.002965	0.419892	2.153000
1.032290	0.433163	2.309000
1.063266	0.438485	2.355000
1.094268	0.442109	2.401000
1.125197	0.444613	2.447000
1.155218	0.447417	2.493000
1.186114	0.453911	2.539000
1.216051	0.461970	2.584000
1.325637	0.456780	2.630000
1.356705	0.457617	2.794000
1.386187	0.465982	2.840000
1.417433	0.472933	2.886000
1.447026	0.477187	2.932000
1.479031	0.472005	2.978000
1.509581	0.461325	3.024000
1.541587	0.455248	3.070000
1.570897	0.452748	3.116000
1.601493	0.455363	3.162000
1.630799	0.455353	3.208000
1.735558	0.454280	3.253000
1.766606	0.438283	3.409000
1.797269	0.437382	3.455000
1.828102	0.437129	3.501000
1.858650	0.429993	3.547000
1.888852	0.424611	3.593000
1.919075	0.412999	3.638000
1.950145	0.403595	3.685000
2.202031	0.377413	3.731000
2.231716	0.371542	4.107000
2.261534	0.367324	4.152000
2.292393	0.362960	4.198000
2.322886	0.355945	4.244000
2.354425	0.350676	4.290000
2.458947	0.349542	4.335000
2.488160	0.337265	4.492000
2.518697	0.337326	4.537000
2.548983	0.341106	4.583000
2.578574	0.339915	4.629000
2.610346	0.338708	4.675000
2.641039	0.338421	4.721000
2.671748	0.340117	4.766000
2.701753	0.339739	4.812000
2.805346	0.332057	4.858000
2.836823	0.337593	5.014000
2.867038	0.343782	5.060000
2.898231	0.346408	5.106000
2.928837	0.346650	5.151000
2.959823	0.338890	5.198000
2.990190	0.327625	5.243000
3.019688	0.320731	5.289000
3.049447	0.315714	5.335000
3.080381	0.310717	5.381000
3.330502	0.306886	5.426000
3.361570	0.254309	5.801000
3.390823	0.247162	5.847000
3.421788	0.239994	5.892000
3.526289	0.226249	5.938000
3.556647	0.218910	6.094000
3.588078	0.209411	6.140000
3.617277	0.199615	6.186000
3.647342	0.191841	6.232000
3.677777	0.185982	6.277000
3.708342	0.182262	6.323000
3.739884	0.179960	6.369000
3.770329	0.173551	6.415000
3.801096	0.164763	6.460000
3.831752	0.152619	6.506000
3.935153	0.146628	6.552000
3.966226	0.131966	6.708000
3.996195	0.123064	6.754000
4.027477	0.114213	6.800000
4.058263	0.107928	6.846000
4.087844	0.105821	6.891000
4.118971	0.103523	6.937000
4.148415	0.101270	6.983000
4.260499	0.081952	7.029000
4.290774	0.086689	7.194000
4.320803	0.090364	7.240000
4.350997	0.088453	7.286000
4.381974	0.083635	7.331000
4.412935	0.088997	7.377000
4.443111	0.097787	7.423000
4.473934	0.104486	7.468000
4.503645	0.106804	7.514000
4.533528	0.105227	7.559000
4.564020	0.106088	7.605000
4.669060	0.109823	7.651000
4.700411	0.133642	7.807000
4.730652	0.130799	7.853000
4.760621	0.126405	7.898000
4.790103	0.122801	7.944000
4.820794	0.126465	7.990000
4.851260	0.133945	8.036000
4.882481	0.137695	8.081000
4.993929	0.130502	8.126000
5.023747	0.135303	8.294000
5.054021	0.138124	8.340000
5.085011	0.137251	8.385000
5.116441	0.136338	8.431000
5.146344	0.138922	8.477000
5.176231	0.145776	8.523000
5.206473	0.151342	8.568000
5.236942	0.153786	8.614000
5.267431	0.152090	8.660000
5.298763	0.148411	8.706000
5.402863	0.147987	8.751000
5.432871	0.146780	8.907000
5.463300	0.144529	8.953000
5.493177	0.144549	8.999000
5.523846	0.147764	9.045000
5.554781	0.152570	9.090000
5.585714	0.153442	9.136000
5.616281	0.150520	9.182000
5.868547	0.145988	9.227000
5.898991	0.153483	9.607000
5.929778	0.163900	9.653000
5.960414	0.174121	9.698000
5.991320	0.183060	9.744000
6.022024	0.188385	9.790000
6.124842	0.195087	9.836000
6.155042	0.211365	9.991000
6.185602	0.213950	10.037000
6.216281	0.219446	10.082000
6.247648	0.229328	10.128000
6.278054	0.242724	10.174000
6.308493	0.256857	10.220000
6.338693	0.269576	10.266000
