Sample	2mm tape 
date	08/01/2026
	
Temperature (K)	77.00
Angle (deg.)	45.000000
field / T	0.500000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.018370	0.098130	0.000000
-0.017958	0.095307	0.045000
-0.018287	0.087632	0.091000
-0.018436	0.086054	0.137000
-0.018388	0.082591	0.183000
-0.017917	0.080676	0.228000
-0.018502	0.074713	0.274000
-0.017839	0.060501	0.320000
-0.017993	0.058394	0.498000
-0.018997	0.049540	0.544000
-0.017905	0.045996	0.590000
-0.017845	0.037835	0.636000
-0.018353	0.029545	0.681000
-0.018466	0.024728	0.728000
-0.001779	0.019899	0.773000
0.027471	0.007235	0.819000
0.053988	0.000971	0.865000
0.267196	-0.003948	0.911000
0.292372	-0.043783	1.299000
0.317724	-0.050290	1.345000
0.341733	-0.055249	1.391000
0.431214	-0.072204	1.437000
0.455588	-0.076004	1.598000
0.480687	-0.078332	1.644000
0.505848	-0.088652	1.690000
0.531081	-0.096117	1.736000
0.556450	-0.097741	1.781000
0.581873	-0.100306	1.828000
0.608156	-0.110168	1.874000
0.632715	-0.117093	1.920000
0.657441	-0.110900	1.966000
0.752827	-0.122689	2.011000
0.778114	-0.118636	2.187000
0.803440	-0.116628	2.233000
0.829014	-0.116709	2.278000
0.854830	-0.112989	2.324000
0.880257	-0.114922	2.370000
0.905169	-0.115886	2.416000
0.929910	-0.114013	2.462000
0.955815	-0.112075	2.507000
1.041269	-0.113342	2.554000
1.066752	-0.115755	2.709000
1.092416	-0.114720	2.755000
1.116583	-0.108345	2.801000
1.142345	-0.105020	2.847000
1.165809	-0.100164	2.892000
1.191340	-0.097792	2.938000
1.217174	-0.097388	2.984000
1.241928	-0.094608	3.030000
1.267902	-0.094275	3.075000
1.358219	-0.090332	3.121000
1.383965	-0.082759	3.287000
1.408931	-0.081483	3.333000
1.434683	-0.081095	3.378000
1.459356	-0.080142	3.424000
1.485374	-0.082107	3.470000
1.508663	-0.081524	3.516000
1.534219	-0.082249	3.561000
1.559169	-0.085640	3.607000
1.645861	-0.092502	3.652000
1.670882	-0.091609	3.808000
1.696011	-0.095370	3.854000
1.721575	-0.097182	3.900000
1.747735	-0.095309	3.949000
1.772591	-0.096097	3.994000
1.797603	-0.096192	4.040000
1.823449	-0.096212	4.086000
