Sample	2mm tape 
date	08/01/2026
	
Temperature (K)	77.00
Angle (deg.)	90.000000
field / T	0.500000
	
		
Approx. trace time (s)	90.0	
		
Current / A	V1  -sample/ uV	time/s
-0.018078	0.120457	0.000000
-0.018209	0.121632	0.046000
-0.018537	0.124182	0.091000
-0.018818	0.131572	0.137000
-0.018167	0.136474	0.183000
-0.018591	0.141268	0.363000
-0.018860	0.141319	0.409000
-0.017976	0.146886	0.455000
-0.018383	0.147441	0.501000
-0.018591	0.143055	0.546000
-0.018167	0.140763	0.592000
-0.018215	0.133198	0.638000
-0.018866	0.128209	0.683000
0.019047	0.122469	0.729000
0.037224	0.120201	0.886000
0.053212	0.123991	0.931000
0.069720	0.124213	0.977000
0.085952	0.122167	1.023000
0.102169	0.122469	1.069000
0.119461	0.126984	1.115000
0.137059	0.131542	1.161000
0.154542	0.135707	1.207000
0.170569	0.134324	1.253000
0.230229	0.134314	1.298000
0.247520	0.127877	1.463000
0.264134	0.128708	1.509000
0.280401	0.137872	1.555000
0.297172	0.140052	1.601000
0.314563	0.142294	1.647000
0.330557	0.141219	1.692000
0.347196	0.140683	1.738000
0.364805	0.144757	1.784000
0.498669	0.188158	1.830000
0.516116	0.192030	2.198000
0.533343	0.195639	2.244000
0.549391	0.198671	2.290000
0.566132	0.205046	2.336000
0.583309	0.212689	2.382000
0.640397	0.213390	2.427000
0.657670	0.220031	2.583000
0.673506	0.227653	2.629000
0.690009	0.231858	2.674000
0.706714	0.236869	2.720000
0.724174	0.232660	2.766000
0.739547	0.232539	2.812000
0.756958	0.236219	2.857000
0.816099	0.244785	2.903000
0.833795	0.239383	3.067000
0.850709	0.235285	3.113000
0.868412	0.235945	3.159000
0.884574	0.238924	3.205000
0.901507	0.240346	3.251000
0.917857	0.235673	3.296000
0.934586	0.235072	3.342000
0.951454	0.228920	3.388000
0.969637	0.225735	3.433000
0.985670	0.221510	3.479000
1.120563	0.217790	3.525000
1.136975	0.212526	3.893000
1.154369	0.215499	3.939000
1.169663	0.212476	3.985000
1.227135	0.211991	4.031000
1.244887	0.210956	4.187000
1.261264	0.220274	4.233000
1.277814	0.223620	4.278000
1.295232	0.223100	4.324000
1.311346	0.220991	4.370000
1.327735	0.216513	4.415000
1.344541	0.207640	4.462000
1.361132	0.205177	4.507000
1.379358	0.206939	4.553000
1.439186	0.202956	4.599000
1.455438	0.190924	4.763000
1.473340	0.172199	4.809000
1.490363	0.187012	4.855000
1.506095	0.186330	4.901000
1.523117	0.185916	4.947000
1.539786	0.181597	4.992000
1.555921	0.170407	5.038000
1.573444	0.165642	5.084000
1.630228	0.163613	5.129000
1.648256	0.163593	5.285000
1.663873	0.165173	5.331000
1.680567	0.161322	5.377000
1.697539	0.160024	5.422000
1.714425	0.159873	5.468000
1.731154	0.163543	5.514000
1.748371	0.168499	5.559000
1.764658	0.173193	5.605000
1.781900	0.168867	5.651000
1.842589	0.174723	5.697000
1.859067	0.170912	5.863000
1.876565	0.168938	5.909000
1.893342	0.168206	5.955000
1.909546	0.171704	6.001000
1.926485	0.171744	6.046000
1.943200	0.172607	6.092000
1.959642	0.173723	6.138000
1.977670	0.170578	6.184000
2.033433	0.163412	6.229000
2.051625	0.159323	6.384000
2.067801	0.154306	6.431000
2.084105	0.150031	6.477000
2.100835	0.146095	6.522000
2.118387	0.139689	6.568000
2.135306	0.136010	6.614000
2.151600	0.132471	6.659000
2.167534	0.129782	6.705000
2.184539	0.128432	6.751000
2.246557	0.127167	6.796000
2.263387	0.130146	6.963000
2.280104	0.136252	7.009000
2.296468	0.139952	7.055000
2.313153	0.141647	7.101000
2.329684	0.138473	7.147000
2.346842	0.132552	7.192000
2.363852	0.132885	7.238000
2.380497	0.134793	7.284000
2.515266	0.102081	7.330000
2.531935	0.094501	7.697000
2.548789	0.086191	7.743000
2.565219	0.082667	7.789000
2.581874	0.083559	7.834000
2.599815	0.079124	7.881000
2.657534	0.075834	7.926000
2.672983	0.059000	8.082000
2.689480	0.059523	8.128000
2.706278	0.057967	8.173000
2.722858	0.060940	8.219000
2.740378	0.061177	8.265000
2.757688	0.061751	8.311000
2.774114	0.061852	8.357000
2.834362	0.073121	8.402000
2.852129	0.069790	8.567000
2.867801	0.068636	8.613000
2.885342	0.065053	8.659000
2.901860	0.068727	8.705000
2.917621	0.074680	8.751000
2.935189	0.082930	8.797000
2.951811	0.085208	8.842000
2.969141	0.084416	8.888000
2.986104	0.078021	8.934000
3.002332	0.072734	8.980000
3.137722	0.065255	9.025000
3.153729	0.045009	9.394000
3.170483	0.050870	9.439000
3.186740	0.049797	9.485000
3.244733	0.046183	9.531000
3.261229	0.049777	9.687000
3.279084	0.057643	9.733000
3.295168	0.060063	9.779000
3.312160	0.059252	9.825000
3.328858	0.062199	9.870000
3.345238	0.062856	9.916000
3.363012	0.065833	9.962000
3.378678	0.072794	10.008000
3.395968	0.083221	10.054000
3.455657	0.092606	10.099000
3.473848	0.110746	10.264000
3.489424	0.115962	10.309000
3.506274	0.122256	10.355000
