Sample	2mm tape 
date	08/01/2026
	
Temperature (K)	77.00
Angle (deg.)	90.000000
field / T	0.300000
	
		
Approx. trace time (s)	90.0	
		
Current / A	V1  -sample/ uV	time/s
-0.018341	0.014609	0.000000
-0.018240	0.009549	0.046000
-0.018633	0.006146	0.092000
-0.018753	0.005062	0.137000
-0.018519	0.007728	0.183000
-0.018986	0.012149	0.229000
-0.018293	-0.006343	0.275000
-0.019380	-0.012386	0.643000
-0.018843	-0.020475	0.689000
-0.015624	-0.031195	0.735000
-0.001272	-0.039184	0.781000
0.031856	-0.046410	0.826000
0.114653	-0.051188	0.872000
0.138196	-0.076403	1.028000
0.163106	-0.085365	1.074000
0.188395	-0.092368	1.119000
0.212560	-0.093605	1.165000
0.235720	-0.097870	1.211000
0.259055	-0.101449	1.257000
0.284143	-0.109388	1.303000
0.378135	-0.116514	1.349000
0.402282	-0.120915	1.526000
0.426192	-0.128577	1.572000
0.450949	-0.141321	1.618000
0.475148	-0.154661	1.664000
0.499767	-0.159965	1.710000
0.523370	-0.161919	1.755000
0.548840	-0.160995	1.801000
0.571613	-0.163297	1.847000
0.595616	-0.169433	1.893000
0.619305	-0.173012	1.939000
0.814368	-0.174632	1.985000
0.839106	-0.154802	2.353000
0.863454	-0.154024	2.399000
0.889114	-0.146116	2.445000
0.971176	-0.120467	2.491000
0.993812	-0.111750	2.646000
1.018914	-0.104714	2.692000
1.042603	-0.100722	2.738000
1.067174	-0.095781	2.784000
1.092868	-0.089092	2.830000
1.115989	-0.079131	2.875000
1.139837	-0.073592	2.921000
1.162860	-0.068713	2.967000
1.187075	-0.065170	3.012000
1.277436	-0.065341	3.058000
1.300994	-0.068994	3.226000
1.324783	-0.067850	3.272000
1.349479	-0.064812	3.317000
1.373196	-0.062453	3.363000
1.398253	-0.057594	3.409000
1.421819	-0.053637	3.455000
1.446890	-0.049274	3.501000
1.541560	-0.032541	3.547000
1.566362	-0.033272	3.727000
1.591003	-0.029557	3.773000
1.614535	-0.024300	3.818000
1.638980	-0.021811	3.864000
1.662308	-0.020717	3.910000
1.687480	-0.017330	3.956000
1.711346	-0.013328	4.002000
1.735750	-0.010848	4.048000
1.760718	-0.009251	4.094000
1.785151	-0.007578	4.139000
1.867449	-0.002034	4.185000
1.890917	0.003061	4.341000
1.915806	0.002362	4.387000
1.939824	-0.000748	4.433000
1.964449	-0.001555	4.479000
1.989176	-0.004835	4.524000
2.012819	-0.005557	4.570000
2.037444	-0.007855	4.616000
2.124221	-0.030490	4.662000
2.149105	-0.030652	4.827000
2.172504	-0.024940	4.873000
2.196510	-0.020172	4.918000
2.220549	-0.018015	4.964000
2.244768	-0.016770	5.010000
2.270004	-0.021457	5.056000
2.294772	-0.024902	5.102000
2.318056	-0.023697	5.147000
2.342787	-0.020954	5.193000
2.366552	-0.016841	5.239000
2.448076	-0.011611	5.285000
2.473228	-0.017985	5.440000
2.497590	-0.020833	5.486000
2.522124	-0.020202	5.532000
2.546379	-0.017995	5.577000
2.569703	-0.016399	5.623000
2.594174	-0.017245	5.669000
2.617740	-0.016379	5.715000
2.818894	-0.009232	5.761000
2.842990	-0.008919	6.139000
2.867698	-0.009151	6.185000
2.891290	-0.008712	6.231000
2.915078	-0.009020	6.277000
2.940176	-0.009010	6.322000
3.023724	-0.006373	6.368000
3.048050	0.011216	6.526000
3.071874	0.015522	6.572000
3.096089	0.018392	6.617000
3.120074	0.021240	6.663000
3.143564	0.023498	6.709000
3.167990	0.027666	6.754000
3.192125	0.033347	6.800000
3.217070	0.042131	6.846000
3.299447	0.067845	6.892000
3.323229	0.073808	7.048000
3.347402	0.079438	7.094000
3.371568	0.085411	7.140000
3.396753	0.089734	7.185000
3.421129	0.096392	7.231000
3.445348	0.103036	7.277000
3.469593	0.109109	7.323000
3.493011	0.117873	7.368000
3.516972	0.125620	7.414000
3.717103	0.134386	7.460000
3.742333	0.183445	7.838000
3.766169	0.182542	7.884000
3.790403	0.183273	7.930000
3.873028	0.195080	7.976000
3.897200	0.201682	8.131000
3.921049	0.209924	8.177000
3.946942	0.219231	8.223000
3.970368	0.226550	8.269000
3.994366	0.232712	8.315000
4.018704	0.233909	8.361000
4.042809	0.231213	8.406000
4.066925	0.226529	8.452000
4.091036	0.223588	8.498000
4.114948	0.223184	8.544000
4.198114	0.222290	8.589000
4.221902	0.237699	8.745000
4.246476	0.241779	8.791000
4.270366	0.240854	8.836000
4.294953	0.234530	8.882000
4.319440	0.230421	8.928000
4.343957	0.228922	8.974000
4.368436	0.226711	9.020000
4.453287	0.226236	9.066000
4.477793	0.229265	9.227000
4.502158	0.231638	9.273000
4.526179	0.236362	9.319000
4.550256	0.241849	9.365000
4.574427	0.245882	9.410000
4.598836	0.250486	9.456000
4.623243	0.250930	9.502000
4.647611	0.249880	9.548000
4.671658	0.248618	9.593000
4.695343	0.245832	9.639000
4.777871	0.243641	9.684000
4.802538	0.251561	9.840000
4.827215	0.250465	9.886000
4.851768	0.247301	9.932000
4.875512	0.246341	9.978000
