Sample	2mm tape 
date	08/01/2026
	
Temperature (K)	77.00
Angle (deg.)	45.000000
field / T	0.100000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.018190	-0.124501	0.000000
-0.018459	-0.125667	0.046000
-0.018411	-0.130028	0.092000
-0.018148	-0.135614	0.138000
-0.017790	-0.140157	0.183000
-0.018034	-0.146461	0.229000
-0.018621	-0.153021	0.275000
-0.018573	-0.159133	0.321000
-0.018405	-0.173387	0.367000
-0.018954	-0.174124	0.523000
-0.017928	-0.178121	0.568000
-0.017838	-0.183734	0.614000
-0.018250	-0.183188	0.660000
-0.018166	-0.188866	0.706000
-0.001210	-0.193854	0.751000
0.048936	-0.195403	0.797000
0.092533	-0.200637	0.843000
0.135407	-0.205064	0.889000
0.294433	-0.209040	0.935000
0.334829	-0.218489	1.107000
0.375645	-0.219695	1.153000
0.418462	-0.220729	1.198000
0.459673	-0.222269	1.245000
0.504080	-0.222915	1.293000
0.545472	-0.223021	1.338000
0.587924	-0.222552	1.384000
0.630561	-0.222582	1.430000
0.774321	-0.223355	1.476000
0.813707	-0.220533	1.632000
0.856181	-0.221346	1.678000
0.899193	-0.221841	1.723000
0.941459	-0.218812	1.769000
0.983715	-0.219085	1.815000
1.027296	-0.217394	1.863000
1.068293	-0.216279	1.908000
1.110661	-0.210076	1.954000
1.151286	-0.207774	2.000000
1.299118	-0.207905	2.046000
1.340494	-0.211025	2.207000
1.382339	-0.213886	2.252000
1.425936	-0.216996	2.298000
1.467898	-0.221003	2.344000
1.510228	-0.224641	2.390000
1.551638	-0.227691	2.435000
1.592633	-0.232222	2.481000
1.634611	-0.236805	2.527000
1.971898	-0.280073	2.572000
2.014547	-0.280790	2.941000
2.056324	-0.279180	2.987000
2.098844	-0.276046	3.032000
2.142380	-0.272002	3.078000
2.183346	-0.266486	3.124000
2.324650	-0.263090	3.170000
2.366689	-0.245879	3.325000
2.409259	-0.238520	3.371000
2.451208	-0.230521	3.417000
2.494615	-0.222339	3.463000
2.536186	-0.213114	3.509000
2.578036	-0.202298	3.554000
2.619472	-0.192638	3.601000
2.777317	-0.153890	3.647000
2.819524	-0.141666	3.819000
2.862803	-0.131733	3.865000
2.904378	-0.121008	3.911000
2.946942	-0.112580	3.956000
2.988406	-0.099750	4.002000
