Sample	2mm tape 
date	08/01/2026
	
Temperature (K)	77.00
Angle (deg.)	90.000000
field / T	0.400000
	
		
Approx. trace time (s)	90.0	
		
Current / A	V1  -sample/ uV	time/s
-0.018323	-0.147787	0.000000
-0.018245	-0.147525	0.046000
-0.018729	-0.148519	0.092000
-0.018717	-0.105189	0.138000
-0.018484	-0.111150	0.506000
-0.018621	-0.112427	0.552000
-0.018431	-0.109064	0.597000
-0.018669	-0.107207	0.643000
-0.018257	-0.107116	0.689000
0.030858	-0.104361	0.735000
0.050651	-0.096411	0.890000
0.070712	-0.096654	0.936000
0.089848	-0.088972	0.982000
0.109611	-0.083607	1.028000
0.129960	-0.079293	1.073000
0.150590	-0.071696	1.119000
0.169505	-0.073712	1.165000
0.247384	-0.061168	1.211000
0.268317	-0.058496	1.391000
0.287784	-0.055513	1.437000
0.306533	-0.050877	1.483000
0.326438	-0.044192	1.529000
0.346683	-0.035631	1.575000
0.366506	-0.030081	1.621000
0.385521	-0.026477	1.666000
0.406402	-0.024376	1.712000
0.426615	-0.024699	1.758000
0.444853	-0.022310	1.804000
0.605414	-0.020586	1.850000
0.625159	0.021412	2.218000
0.644886	0.022797	2.264000
0.664184	0.024581	2.310000
0.731506	0.003334	2.356000
0.751884	-0.006505	2.511000
0.772562	-0.013298	2.557000
0.791145	-0.016318	2.603000
0.810674	-0.019230	2.649000
0.831130	-0.017411	2.694000
0.850123	-0.019770	2.740000
0.870737	-0.034859	2.786000
0.891056	-0.049273	2.832000
0.911470	-0.055766	2.878000
0.983183	-0.058718	2.924000
1.001567	-0.066696	3.089000
1.022780	-0.074683	3.135000
1.041884	-0.078117	3.181000
1.062268	-0.086519	3.226000
1.081021	-0.094494	3.272000
1.100265	-0.101257	3.318000
1.120765	-0.109843	3.364000
1.140235	-0.113552	3.409000
1.209036	-0.129147	3.455000
1.227769	-0.134588	3.611000
1.248192	-0.144727	3.657000
1.267392	-0.152551	3.703000
1.286834	-0.159516	3.749000
1.306916	-0.160490	3.794000
1.327700	-0.157335	3.840000
1.348173	-0.150087	3.886000
1.367630	-0.143103	3.932000
1.387338	-0.134810	3.978000
1.458968	-0.127471	4.024000
1.478737	-0.108983	4.189000
1.498429	-0.105475	4.235000
1.517827	-0.093014	4.281000
1.537130	-0.091313	4.326000
1.558360	-0.086882	4.372000
1.577716	-0.086428	4.418000
1.598571	-0.080073	4.464000
1.618040	-0.070865	4.510000
1.684903	-0.035550	4.556000
1.703924	-0.034275	4.711000
1.724488	-0.028977	4.757000
1.743266	-0.020384	4.803000
1.764624	-0.010153	4.849000
1.784393	-0.004302	4.894000
1.804447	0.000244	4.940000
1.823731	0.003696	4.986000
1.843614	0.007029	5.032000
1.863317	0.010022	5.078000
1.935853	0.015158	5.124000
1.955639	0.027203	5.289000
1.975018	0.025054	5.335000
1.995684	0.022294	5.381000
2.014904	0.017928	5.426000
2.035719	0.020016	5.472000
2.055618	0.019986	5.518000
2.075133	0.023680	5.564000
2.093768	0.026683	5.610000
2.253799	0.017547	5.655000
2.273575	0.019223	6.024000
2.293959	0.023145	6.070000
2.313636	0.028236	6.115000
2.333363	0.038265	6.161000
2.353853	0.046566	6.207000
2.420785	0.055266	6.253000
2.440703	0.100324	6.409000
2.460103	0.107622	6.455000
2.480248	0.114087	6.501000
2.500334	0.121633	6.547000
2.520605	0.127288	6.593000
2.541132	0.133088	6.639000
2.560310	0.139276	6.685000
2.630197	0.164285	6.730000
2.650441	0.167334	6.892000
2.669569	0.165431	6.937000
2.689433	0.167606	6.983000
2.709121	0.166158	7.029000
2.729541	0.169373	7.075000
2.749388	0.170266	7.120000
2.769600	0.171543	7.166000
2.789256	0.171543	7.212000
2.808750	0.171796	7.258000
2.828744	0.172099	7.304000
2.988327	0.168177	7.349000
3.007730	0.206678	7.717000
3.027471	0.206930	7.763000
3.047420	0.204704	7.808000
3.114935	0.184630	7.855000
3.134107	0.185736	8.010000
3.153811	0.186534	8.056000
3.173268	0.188896	8.102000
3.193743	0.186110	8.148000
3.214016	0.187195	8.194000
3.234945	0.187902	8.239000
3.253864	0.188371	8.285000
3.273714	0.190622	8.331000
3.293536	0.198486	8.377000
3.366366	0.211351	8.423000
3.386147	0.251519	8.589000
3.405585	0.263451	8.635000
3.425545	0.277230	8.681000
3.445050	0.289940	8.727000
3.464785	0.302078	8.773000
3.485170	0.310225	8.818000
3.504215	0.318916	8.864000
3.524560	0.329561	8.910000
3.591826	0.381188	8.955000
3.611140	0.390241	9.111000
3.631177	0.398224	9.157000
3.651555	0.403592	9.203000
3.672092	0.412835	9.249000
3.691502	0.424019	9.295000
3.712036	0.435944	9.340000
3.731149	0.445803	9.386000
3.750996	0.452061	9.432000
3.769944	0.457443	9.478000
3.842625	0.458377	9.523000
3.861922	0.469888	9.689000
3.882186	0.473169	9.735000
3.902725	0.473734	9.781000
3.922013	0.473694	9.827000
3.942379	0.472196	9.873000
3.962369	0.473124	9.919000
3.980920	0.475078	9.964000
4.001419	0.479353	10.010000
