Sample	2mm tape 
date	08/01/2026
	
Temperature (K)	77.00
Angle (deg.)	90.000000
field / T	0.100000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.018000	0.149833	0.000000
-0.018371	0.146078	0.046000
-0.017940	0.140344	0.202000
-0.018556	0.137755	0.248000
-0.018233	0.134908	0.294000
-0.018352	0.133753	0.340000
-0.018017	0.130930	0.386000
-0.018556	0.128042	0.431000
-0.018394	0.126637	0.477000
-0.018077	0.115896	0.523000
-0.017797	0.113113	0.697000
-0.004084	0.108426	0.743000
0.032494	0.103648	0.789000
0.078486	0.100740	0.834000
0.118150	0.097459	0.880000
0.158162	0.096305	0.926000
0.200360	0.092762	0.971000
0.241819	0.092198	1.017000
0.282351	0.090070	1.063000
0.437758	0.090670	1.109000
0.478250	0.090781	1.286000
0.517937	0.093362	1.332000
0.557221	0.098684	1.378000
0.597832	0.104842	1.423000
0.638577	0.112292	1.469000
0.679031	0.117931	1.515000
0.720320	0.123223	1.561000
0.760240	0.128419	1.607000
1.085508	0.166630	1.652000
1.126495	0.171627	2.021000
1.166289	0.176856	2.066000
1.204889	0.181398	2.112000
1.245949	0.185547	2.158000
1.286423	0.190453	2.203000
1.424627	0.195914	2.249000
1.464854	0.200143	2.405000
1.504741	0.199881	2.451000
1.544761	0.200790	2.497000
1.586332	0.200658	2.542000
1.626508	0.202981	2.588000
1.667569	0.203142	2.634000
1.709321	0.205463	2.680000
1.859726	0.211964	2.726000
1.900164	0.212428	2.897000
1.939918	0.211863	2.943000
1.980741	0.211404	2.989000
2.021948	0.209248	3.035000
2.063574	0.207856	3.080000
2.103600	0.205160	3.127000
2.143632	0.200780	3.173000
2.184503	0.196313	3.218000
2.223629	0.192764	3.264000
2.567140	0.189286	3.310000
2.606952	0.142045	3.698000
2.647718	0.136599	3.744000
2.687937	0.131623	3.790000
2.830669	0.113296	3.836000
2.871542	0.109364	3.997000
2.912911	0.105478	4.043000
2.953694	0.101330	4.089000
2.994313	0.096987	4.135000
3.034797	0.091700	4.181000
3.073950	0.086246	4.227000
3.114603	0.082154	4.272000
3.154770	0.079532	4.318000
3.195748	0.074635	4.364000
3.351238	0.070546	4.410000
3.392190	0.052392	4.586000
3.433284	0.047402	4.632000
3.473426	0.044132	4.678000
3.512155	0.038588	4.723000
